  SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
    1590    |     M      |   train    |   1.902    |    2506    | Fables de La Fontaine, livre 02 (ver 2) | La Chatte métamorphosée en femme
    1590    |     M      |   train    |   1.493    |    2506    | Fables de La Fontaine, livre 02 (ver 2) |   Conseil tenu par les Rats   
    1590    |     M      |   train    |   0.983    |    2506    | Fables de La Fontaine, livre 02 (ver 2) | Les Deux Taureaux et une Grenouille
    1590    |     M      |   train    |   1.031    |    2506    | Fables de La Fontaine, livre 02 (ver 2) |    La Colombe et la Fourmi    
    1590    |     M      |   train    |   1.735    |    2506    | Fables de La Fontaine, livre 02 (ver 2) | L’Âne chargé d’éponges, et l’Âne chargé de sel
    1590    |     M      |   train    |   1.634    |    2506    | Fables de La Fontaine, livre 02 (ver 2) |      Le Coq et le Renard      
    1590    |     M      |   train    |   0.476    |    2506    | Fables de La Fontaine, livre 02 (ver 2) |  L’Oiseau blessé d’une flèche 
    1590    |     M      |   train    |   0.819    |    2506    | Fables de La Fontaine, livre 02 (ver 2) |       Le Lion et le Rat       
    1590    |     M      |   train    |   0.802    |    2506    | Fables de La Fontaine, livre 02 (ver 2) | Le Loup plaidant contre le Renard par-devant le Singe
    1590    |     M      |   train    |   5.313    |    2606    | Fables de La Fontaine, livre 03 (ver 2) | Le Meunier, son Fils et l’Âne 
    1590    |     M      |   train    |   2.318    |    2606    | Fables de La Fontaine, livre 03 (ver 2) | L’Aigle, la Laie et la Chatte 
    1590    |     M      |   train    |   1.500    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |    Les Loups et les Brebis    
    1590    |     M      |   train    |   2.470    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |    Les Membres et l’Estomac   
    1590    |     M      |   train    |   2.670    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |    La Goutte et l’Araignée    
    1590    |     M      |   train    |   1.908    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |     Le Loup devenu Berger     
    1590    |     M      |   train    |   0.748    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |      Le Lion devenu vieux     
    1590    |     M      |   train    |   1.554    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |         La Femme noyée        
    1590    |     M      |   train    |   2.374    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |    Le Chat et un vieux Rat    
    1590    |     M      |   train    |   1.057    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |    Le Cygne et le Cuisinier   
    1590    |     M      |   train    |   1.724    |    2606    | Fables de La Fontaine, livre 03 (ver 2) | Les Grenouilles qui demandent un Roi
    1590    |     M      |   train    |   1.171    |    2606    | Fables de La Fontaine, livre 03 (ver 2) | La Belette entrée dans un grenier
    1590    |     M      |   train    |   1.655    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |      Le Renard et le Bouc     
    1590    |     M      |   train    |   1.294    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |      Philomèle et Progné      
    1590    |     M      |   train    |   0.668    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |   Le Lion abattu par l’Homme  
    1590    |     M      |   train    |   0.839    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |     Le Loup et la Cigogne     
    1590    |     M      |   train    |   0.429    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |    Le Renard et les Raisins   
    1590    |     M      |   train    |   1.489    |    2606    | Fables de La Fontaine, livre 03 (ver 2) |     L’Ivrogne et sa Femme     
   13142    |     F      |   train    |   12.154   |   13814    | Casse-noisette et le roi des souris |            Prodiges           
   13142    |     F      |   train    |   10.101   |   13814    | Casse-noisette et le roi des souris |           Dénouement          
   13142    |     F      |   train    |   12.256   |   13814    | Casse-noisette et le roi des souris |          La victoire          
   13142    |     F      |   train    |   12.678   |   13814    | Casse-noisette et le roi des souris | Fin de l'histoire de la noix dure
   13142    |     F      |   train    |   9.268    |   13814    | Casse-noisette et le roi des souris |      L'empire des poupées     
   13142    |     F      |   train    |   6.931    |   13814    | Casse-noisette et le roi des souris |          La bataille          
   13142    |     F      |   train    |   5.138    |   13814    | Casse-noisette et le roi des souris |        Le jour de Noël        
   13142    |     F      |   train    |   6.486    |   13814    | Casse-noisette et le roi des souris |           La maladie          
   13142    |     F      |   train    |   6.910    |   13814    | Casse-noisette et le roi des souris |            Les dons           
   13142    |     F      |   train    |   12.875   |   13814    | Casse-noisette et le roi des souris |          La capitale          
   13142    |     F      |   train    |   5.822    |   13814    | Casse-noisette et le roi des souris |         Oncle et neveu        
   13142    |     F      |   train    |   6.653    |   13814    | Casse-noisette et le roi des souris |           Le protégé          
   13142    |     F      |   train    |   7.997    |   13814    | Casse-noisette et le roi des souris | Suite de l'histoire de la noix dure
   13142    |     F      |   train    |   9.121    |   13814    | Casse-noisette et le roi des souris |     Conte de la noix dure     
    1887    |     M      |   train    |   5.417    |    1417    |          À se tordre           |         Une bien bonne        
    2596    |     M      |   train    |   3.770    |    1417    |          À se tordre           |    Un moyen comme un autre    
    2596    |     M      |   train    |   1.328    |    1745    |       Chants de Maldoror       | Chant deuxième, strophe 16 : Il est temps de serrer les freins...
    2596    |     M      |   train    |   39.601   |    2212    | Arsène Lupin, gentleman-cambrioleur |     Le collier de la Reine    
    2596    |     M      |   train    |   41.513   |    2212    | Arsène Lupin, gentleman-cambrioleur |     Arsène Lupin en prison    
    2596    |     M      |   train    |   32.636   |    2212    | Arsène Lupin, gentleman-cambrioleur |         La perle noire        
    2596    |     M      |   train    |   74.264   |    2212    | Arsène Lupin, gentleman-cambrioleur |        Le sept de coeur       
    2596    |     M      |   train    |   55.297   |    2212    | Arsène Lupin, gentleman-cambrioleur | Herlock Sholmes arrive trop tard
    2596    |     M      |   train    |   33.219   |    2212    | Arsène Lupin, gentleman-cambrioleur |  L'arrestation d'Arsène Lupin 
    2596    |     M      |   train    |   25.795   |    2212    | Arsène Lupin, gentleman-cambrioleur | Le coffre-fort de madame Imbert
    2596    |     M      |   train    |   37.285   |    2212    | Arsène Lupin, gentleman-cambrioleur |     Le mystérieux voyageur    
    2596    |     M      |   train    |   49.154   |    2212    | Arsène Lupin, gentleman-cambrioleur |    L'évasion d'Arsène Lupin   
    2596    |     M      |   train    |   7.844    |    2548    | Dictionnaire des idées reçues  |               M               
    2596    |     M      |   train    |   3.010    |    2548    | Dictionnaire des idées reçues  |               O               
    2596    |     M      |   train    |   13.258   |    2576    |         Boule de suif          |         Le Pain maudit        
    2596    |     M      |   train    |   14.982   |    3078    |         Contes cruels          |       20 - Les Brigands       
    2596    |     M      |   train    |   0.527    |    3135    |      Précieuses ridicules      |            Scene 4            
   13177    |     M      |   train    |   17.542   |   14238    |  Contes du jour et de la nuit  |            Le père            
   13177    |     M      |   train    |   10.490   |   14238    |  Contes du jour et de la nuit  |   Le crime au père Boniface   
   13177    |     M      |   train    |   2.315    |   14327    |         fleurs du mal          |          Une charogne         
   13177    |     M      |   train    |   0.775    |   14327    |         fleurs du mal          |  Sépulture d'un poète maudit  
   13177    |     M      |   train    |   0.965    |   14327    |         fleurs du mal          |        Correspondances        
   13177    |     M      |   train    |   29.135   |    8878    | Histoire curieuse et pittoresque des sorciers | Chapitre 1 (sous-chapitres 53 à 57)
   13177    |     M      |   train    |   20.133   |    8878    | Histoire curieuse et pittoresque des sorciers | Chapitre 3 (sous-chapitres 1 à 15)
